Time,Vibration,FFT,RPM,Current,Temperature
2026-06-23 14:19:26,0.131,89.243,2640,0.218,26.228
2026-06-23 14:19:26,0.111,95.465,2640,0.218,26.224
2026-06-23 14:19:26,0.065,141.025,2640,0.218,26.223
2026-06-23 14:19:26,0.013,135.983,2640,0.217,26.222
2026-06-23 14:19:26,0.020,138.462,2640,0.210,26.219
2026-06-23 14:19:27,0.018,138.097,2760,0.216,26.219
2026-06-23 14:19:27,0.015,136.218,2760,0.209,26.219
2026-06-23 14:19:27,0.044,417.512,2760,0.214,26.216
2026-06-23 14:19:27,0.028,139.421,2760,0.213,26.215
2026-06-23 14:19:27,0.035,140.458,2760,0.206,26.213
2026-06-23 14:19:27,0.029,138.339,2760,0.213,26.216
2026-06-23 14:19:27,0.028,138.907,2760,0.208,26.215
2026-06-23 14:19:27,0.041,139.308,2760,0.210,26.214
2026-06-23 14:19:27,0.028,139.605,2760,0.211,26.210
2026-06-23 14:19:27,0.037,139.026,2760,0.211,26.216
2026-06-23 14:19:28,0.037,139.004,2760,0.210,26.211
2026-06-23 14:19:28,0.023,138.809,2760,0.216,26.211
2026-06-23 14:19:28,0.024,141.157,2760,0.215,26.217
2026-06-23 14:19:28,0.029,139.533,2760,0.208,26.211
2026-06-23 14:19:28,0.026,138.776,2760,0.213,26.212
2026-06-23 14:19:28,0.033,139.929,2760,0.214,26.215
2026-06-23 14:19:28,0.024,137.875,2760,0.211,26.216
2026-06-23 14:19:28,0.029,140.368,2760,0.212,26.216
2026-06-23 14:19:28,0.028,139.747,2760,0.210,26.211
2026-06-23 14:19:28,0.028,139.650,2760,0.206,26.211
2026-06-23 14:19:29,0.028,139.240,2880,0.213,26.215
2026-06-23 14:19:29,0.026,140.459,2880,0.219,26.214
2026-06-23 14:19:29,0.029,139.559,2880,0.222,26.210
2026-06-23 14:19:29,0.024,139.691,2880,0.213,26.210
2026-06-23 14:19:29,0.027,140.565,2880,0.218,26.204
2026-06-23 14:19:29,0.036,139.589,2760,0.220,26.211
2026-06-23 14:19:29,0.027,141.016,2760,0.215,26.207
2026-06-23 14:19:29,0.032,139.756,2760,0.214,26.204
2026-06-23 14:19:29,0.027,138.436,2760,0.208,26.210
2026-06-23 14:19:30,0.028,140.590,2760,0.211,26.214
2026-06-23 14:19:30,0.024,138.726,2760,0.215,26.209
2026-06-23 14:19:30,0.027,138.565,2760,0.214,26.203
2026-06-23 14:19:30,0.028,138.696,2760,0.210,26.207
2026-06-23 14:19:30,0.027,138.639,2760,0.216,26.210
2026-06-23 14:19:30,0.026,139.345,2760,0.218,26.202
2026-06-23 14:19:30,0.024,139.473,2760,0.218,26.205
2026-06-23 14:19:30,0.036,139.021,2760,0.212,26.209
2026-06-23 14:19:30,0.029,136.289,2760,0.209,26.207
2026-06-23 14:19:30,0.029,139.289,2760,0.210,26.211
2026-06-23 14:19:31,0.022,137.736,2760,0.212,26.209
2026-06-23 14:19:31,0.023,138.270,2760,0.214,26.213
2026-06-23 14:19:31,0.018,137.798,2760,0.211,26.210
2026-06-23 14:19:31,0.028,137.381,2760,0.209,26.206
2026-06-23 14:19:31,0.036,136.694,2760,0.212,26.197
2026-06-23 14:19:31,0.026,139.408,2760,0.213,26.207
2026-06-23 14:19:31,0.027,138.591,2760,0.218,26.205
2026-06-23 14:19:31,0.024,138.660,2760,0.211,26.199
2026-06-23 14:19:31,0.035,139.719,2760,0.213,26.203
2026-06-23 14:19:31,0.036,137.990,2760,0.210,26.200
2026-06-23 14:19:32,0.028,138.026,2880,0.215,26.200
2026-06-23 14:19:32,0.024,139.500,2880,0.218,26.203
2026-06-23 14:19:32,0.027,138.001,2880,0.215,26.199
2026-06-23 14:19:32,0.031,139.005,2880,0.217,26.203
2026-06-23 14:19:32,0.033,139.259,2880,0.213,26.201
2026-06-23 14:19:32,0.024,137.564,2760,0.210,26.204
2026-06-23 14:19:32,0.026,138.668,2760,0.207,26.199
2026-06-23 14:19:32,0.028,139.523,2760,0.218,26.201
2026-06-23 14:19:32,0.023,138.821,2760,0.213,26.204
2026-06-23 14:19:32,0.026,139.853,2760,0.213,26.206
2026-06-23 14:19:33,0.023,138.731,2760,0.209,26.206
2026-06-23 14:19:33,0.028,139.332,2760,0.209,26.202
2026-06-23 14:19:33,0.027,138.876,2760,0.213,26.200
2026-06-23 14:19:33,0.031,138.765,2760,0.210,26.195
2026-06-23 14:19:33,0.032,138.617,2760,0.204,26.197
2026-06-23 14:19:33,0.032,139.744,2760,0.210,26.198
2026-06-23 14:19:33,0.023,138.913,2760,0.208,26.198
2026-06-23 14:19:33,0.032,138.728,2760,0.214,26.198
