Time,Vibration,FFT,RPM,Current,Temperature
2026-06-23 14:23:56,0.089,217.188,2520,0.232,26.333
2026-06-23 14:23:56,0.104,168.187,2520,0.238,26.327
2026-06-23 14:23:56,0.107,383.883,2520,0.243,26.329
2026-06-23 14:23:56,0.101,216.359,2520,0.238,26.331
2026-06-23 14:23:56,0.109,85.127,2520,0.237,26.332
2026-06-23 14:23:56,0.144,210.685,2520,0.244,26.335
2026-06-23 14:23:56,0.126,291.905,2520,0.249,26.339
2026-06-23 14:23:56,0.117,75.970,2520,0.246,26.330
2026-06-23 14:23:56,0.104,420.943,2520,0.240,26.329
2026-06-23 14:23:57,0.121,294.477,2520,0.241,26.334
2026-06-23 14:23:57,0.125,210.548,2520,0.248,26.337
2026-06-23 14:23:57,0.117,293.834,2520,0.246,26.332
2026-06-23 14:23:57,0.107,376.351,2520,0.239,26.331
2026-06-23 14:23:57,0.112,296.092,2520,0.239,26.334
2026-06-23 14:23:57,0.101,383.532,2520,0.236,26.328
2026-06-23 14:23:57,0.122,216.205,2520,0.232,26.335
2026-06-23 14:23:57,0.045,143.268,2520,0.224,26.329
2026-06-23 14:23:57,0.067,217.643,2640,0.223,26.334
2026-06-23 14:23:58,0.028,219.570,2640,0.228,26.329
2026-06-23 14:23:58,0.055,131.832,2640,0.223,26.335
2026-06-23 14:23:58,0.047,91.552,2640,0.220,26.326
2026-06-23 14:23:58,0.095,440.847,2640,0.220,26.328
2026-06-23 14:23:58,0.111,215.722,2640,0.219,26.330
2026-06-23 14:23:58,0.062,219.429,2640,0.227,26.332
2026-06-23 14:23:58,0.081,220.652,2640,0.225,26.333
2026-06-23 14:23:58,0.118,175.695,2640,0.226,26.328
2026-06-23 14:23:58,0.121,216.858,2640,0.231,26.333
2026-06-23 14:23:58,0.086,216.256,2640,0.228,26.332
2026-06-23 14:23:59,0.132,43.116,2640,0.230,26.329
2026-06-23 14:23:59,0.103,212.489,2640,0.230,26.327
2026-06-23 14:23:59,0.100,471.230,2640,0.234,26.323
2026-06-23 14:23:59,0.118,300.829,2640,0.238,26.328
2026-06-23 14:23:59,0.122,217.647,2520,0.239,26.332
2026-06-23 14:23:59,0.104,155.109,2520,0.228,26.327
2026-06-23 14:23:59,0.036,178.316,2520,0.225,26.327
2026-06-23 14:23:59,0.064,543.047,2520,0.222,26.324
2026-06-23 14:23:59,0.069,136.473,2640,0.220,26.322
2026-06-23 14:23:59,0.065,135.673,2640,0.220,26.325
2026-06-23 14:24:00,0.026,134.700,2640,0.216,26.324
2026-06-23 14:24:00,0.022,223.368,2640,0.220,26.324
2026-06-23 14:24:00,0.074,138.792,2640,0.216,26.322
2026-06-23 14:24:00,0.028,135.980,2640,0.216,26.326
2026-06-23 14:24:00,0.033,135.760,2640,0.215,26.328
2026-06-23 14:24:00,0.111,416.823,2640,0.215,26.334
2026-06-23 14:24:00,0.087,91.319,2640,0.221,26.330
2026-06-23 14:24:00,0.049,227.592,2640,0.219,26.330
2026-06-23 14:24:00,0.077,133.668,2760,0.225,26.326
2026-06-23 14:24:00,0.064,453.916,2760,0.223,26.328
2026-06-23 14:24:01,0.038,226.970,2760,0.227,26.323
2026-06-23 14:24:01,0.053,221.762,2760,0.223,26.324
2026-06-23 14:24:01,0.068,219.050,2760,0.230,26.324
2026-06-23 14:24:01,0.078,182.673,2760,0.228,26.324
2026-06-23 14:24:01,0.087,226.317,2760,0.226,26.319
2026-06-23 14:24:01,0.087,173.276,2760,0.224,26.326
2026-06-23 14:24:01,0.101,173.678,2760,0.230,26.328
2026-06-23 14:24:01,0.081,219.694,2760,0.226,26.323
2026-06-23 14:24:01,0.045,220.462,2640,0.225,26.323
2026-06-23 14:24:02,0.041,309.544,2640,0.230,26.324
2026-06-23 14:24:02,0.085,222.610,2640,0.229,26.325
2026-06-23 14:24:02,0.055,225.182,2640,0.226,26.318
2026-06-23 14:24:02,0.062,308.623,2640,0.227,26.326
2026-06-23 14:24:02,0.050,222.892,2640,0.226,26.323
2026-06-23 14:24:02,0.059,488.402,2640,0.222,26.321
2026-06-23 14:24:02,0.064,132.877,2640,0.222,26.323
2026-06-23 14:24:02,0.017,139.777,2640,0.218,26.323
2026-06-23 14:24:02,0.014,135.046,2640,0.211,26.328
2026-06-23 14:24:02,0.022,139.395,2760,0.213,26.320
2026-06-23 14:24:03,0.020,137.417,2760,0.209,26.321
2026-06-23 14:24:03,0.027,138.795,2760,0.217,26.321
2026-06-23 14:24:03,0.029,139.968,2760,0.206,26.322
2026-06-23 14:24:03,0.026,137.330,2760,0.210,26.326
2026-06-23 14:24:03,0.029,138.226,2760,0.213,26.318
2026-06-23 14:24:03,0.027,138.519,2760,0.217,26.320
2026-06-23 14:24:03,0.033,138.041,2760,0.214,26.319
2026-06-23 14:24:03,0.026,137.322,2760,0.214,26.320
2026-06-23 14:24:03,0.027,140.094,2760,0.210,26.320
2026-06-23 14:24:03,0.029,139.287,2760,0.212,26.324
2026-06-23 14:24:04,0.032,139.597,2760,0.211,26.317
2026-06-23 14:24:04,0.027,139.517,2760,0.214,26.317
2026-06-23 14:24:04,0.029,139.292,2760,0.210,26.321
2026-06-23 14:24:04,0.028,139.617,2760,0.208,26.325
2026-06-23 14:24:04,0.027,138.365,2760,0.217,26.325
2026-06-23 14:24:04,0.026,138.936,2760,0.211,26.319
2026-06-23 14:24:04,0.026,139.518,2760,0.208,26.320
2026-06-23 14:24:04,0.029,139.882,2760,0.209,26.318
2026-06-23 14:24:04,0.033,140.011,2760,0.202,26.320
2026-06-23 14:24:04,0.027,139.280,2760,0.209,26.312
2026-06-23 14:24:05,0.036,139.534,2760,0.208,26.314
2026-06-23 14:24:05,0.036,139.447,2760,0.211,26.313
2026-06-23 14:24:05,0.031,138.046,2760,0.211,26.311
2026-06-23 14:24:05,0.035,140.732,2760,0.205,26.313
2026-06-23 14:24:05,0.033,139.535,2760,0.209,26.312
2026-06-23 14:24:05,0.031,139.440,2760,0.210,26.311
2026-06-23 14:24:05,0.027,140.212,2760,0.214,26.311
2026-06-23 14:24:05,0.031,139.018,2760,0.214,26.311
2026-06-23 14:24:05,0.031,138.583,2880,0.218,26.314
2026-06-23 14:24:05,0.027,138.929,2880,0.210,26.319
2026-06-23 14:24:06,0.027,139.065,2880,0.217,26.314
2026-06-23 14:24:06,0.031,137.837,2880,0.208,26.311
2026-06-23 14:24:06,0.031,140.044,2880,0.214,26.306
2026-06-23 14:24:06,0.033,137.681,2760,0.213,26.311
2026-06-23 14:24:06,0.040,139.402,2760,0.212,26.303
2026-06-23 14:24:06,0.029,139.876,2760,0.215,26.311
2026-06-23 14:24:06,0.027,139.932,2760,0.205,26.313
2026-06-23 14:24:06,0.024,139.578,2760,0.204,26.310
2026-06-23 14:24:06,0.026,138.827,2760,0.220,26.305
2026-06-23 14:24:07,0.032,139.605,2760,0.212,26.306
2026-06-23 14:24:07,0.033,139.863,2760,0.207,26.309
2026-06-23 14:24:07,0.028,140.381,2760,0.205,26.300
2026-06-23 14:24:07,0.024,139.340,2760,0.209,26.301
2026-06-23 14:24:07,0.036,140.031,2760,0.213,26.295
2026-06-23 14:24:07,0.023,139.951,2760,0.208,26.295
2026-06-23 14:24:07,0.027,139.307,2760,0.208,26.294
2026-06-23 14:24:07,0.038,140.017,2760,0.208,26.287
2026-06-23 14:24:07,0.028,139.460,2760,0.211,26.290
2026-06-23 14:24:07,0.035,140.413,2880,0.209,26.280
2026-06-23 14:24:08,0.028,139.924,2880,0.216,26.282
2026-06-23 14:24:08,0.033,140.305,2880,0.204,26.285
2026-06-23 14:24:08,0.028,139.321,2880,0.204,26.287
2026-06-23 14:24:08,0.026,140.165,2880,0.208,26.279
2026-06-23 14:24:08,0.031,141.064,2760,0.207,26.281
2026-06-23 14:24:08,0.028,138.645,2760,0.213,26.279
2026-06-23 14:24:08,0.029,139.992,2760,0.208,26.277
2026-06-23 14:24:08,0.031,141.050,2760,0.203,26.280
2026-06-23 14:24:08,0.032,138.963,2760,0.209,26.279
2026-06-23 14:24:08,0.032,139.295,2760,0.211,26.276
2026-06-23 14:24:09,0.029,139.373,2760,0.212,26.275
2026-06-23 14:24:09,0.029,140.588,2760,0.211,26.275
2026-06-23 14:24:09,0.027,140.447,2760,0.207,26.270
2026-06-23 14:24:09,0.029,139.165,2880,0.211,26.273
2026-06-23 14:24:09,0.029,139.531,2880,0.203,26.272
2026-06-23 14:24:09,0.029,139.874,2880,0.203,26.272
2026-06-23 14:24:09,0.037,139.122,2880,0.203,26.268
2026-06-23 14:24:09,0.036,138.063,2880,0.205,26.270
2026-06-23 14:24:09,0.024,139.382,2760,0.207,26.275
2026-06-23 14:24:09,0.032,139.865,2760,0.202,26.271
2026-06-23 14:24:10,0.029,139.509,2760,0.205,26.271
2026-06-23 14:24:10,0.029,139.987,2760,0.194,26.273
