Time,Vibration,FFT,RPM,Current,Temperature
2026-06-23 14:20:41,0.104,177.394,2640,0.231,26.236
2026-06-23 14:20:42,0.114,44.507,2640,0.234,26.230
2026-06-23 14:20:42,0.086,375.406,2640,0.231,26.229
2026-06-23 14:20:42,0.076,90.990,2640,0.230,26.237
2026-06-23 14:20:42,0.071,179.484,2640,0.226,26.235
2026-06-23 14:20:42,0.073,218.037,2640,0.232,26.231
2026-06-23 14:20:42,0.064,92.999,2640,0.226,26.236
2026-06-23 14:20:42,0.067,219.421,2640,0.228,26.232
2026-06-23 14:20:42,0.063,42.423,2640,0.233,26.233
2026-06-23 14:20:42,0.049,309.723,2640,0.232,26.231
2026-06-23 14:20:42,0.038,131.279,2640,0.227,26.235
2026-06-23 14:20:43,0.056,70.316,2640,0.230,26.234
2026-06-23 14:20:43,0.078,137.966,2640,0.225,26.236
2026-06-23 14:20:43,0.111,140.737,2640,0.229,26.237
2026-06-23 14:20:43,0.089,173.392,2640,0.230,26.237
2026-06-23 14:20:43,0.054,135.579,2640,0.231,26.234
2026-06-23 14:20:43,0.103,177.309,2640,0.224,26.236
2026-06-23 14:20:43,0.083,174.809,2640,0.234,26.232
2026-06-23 14:20:43,0.041,225.659,2640,0.225,26.230
2026-06-23 14:20:43,0.044,131.422,2640,0.222,26.227
2026-06-23 14:20:43,0.049,44.318,2640,0.222,26.231
2026-06-23 14:20:44,0.059,21.074,2640,0.227,26.234
2026-06-23 14:20:44,0.085,304.651,2640,0.226,26.230
2026-06-23 14:20:44,0.101,178.619,2640,0.224,26.229
2026-06-23 14:20:44,0.078,201.425,2640,0.229,26.230
2026-06-23 14:20:44,0.107,174.781,2640,0.227,26.234
2026-06-23 14:20:44,0.081,268.749,2640,0.236,26.233
2026-06-23 14:20:44,0.051,47.114,2640,0.233,26.237
2026-06-23 14:20:44,0.050,91.283,2640,0.228,26.235
2026-06-23 14:20:44,0.064,132.150,2640,0.226,26.232
2026-06-23 14:20:45,0.041,133.687,2640,0.231,26.233
2026-06-23 14:20:45,0.054,451.699,2640,0.226,26.235
2026-06-23 14:20:45,0.032,222.428,2640,0.229,26.232
2026-06-23 14:20:45,0.072,138.501,2640,0.222,26.235
2026-06-23 14:20:45,0.087,448.636,2760,0.226,26.238
2026-06-23 14:20:45,0.096,221.915,2760,0.227,26.236
2026-06-23 14:20:45,0.083,257.677,2760,0.230,26.235
2026-06-23 14:20:45,0.113,177.114,2760,0.229,26.235
2026-06-23 14:20:45,0.127,131.112,2760,0.232,26.234
2026-06-23 14:20:45,0.077,221.570,2640,0.230,26.238
2026-06-23 14:20:46,0.089,216.371,2640,0.240,26.230
2026-06-23 14:20:46,0.076,219.255,2640,0.237,26.231
2026-06-23 14:20:46,0.074,744.137,2640,0.233,26.235
2026-06-23 14:20:46,0.032,45.237,2640,0.231,26.233
2026-06-23 14:20:46,0.059,44.134,2640,0.224,26.234
2026-06-23 14:20:46,0.051,134.477,2640,0.220,26.231
2026-06-23 14:20:46,0.041,311.454,2640,0.230,26.232
2026-06-23 14:20:46,0.037,42.029,2640,0.228,26.231
2026-06-23 14:20:46,0.041,220.277,2640,0.226,26.230
2026-06-23 14:20:46,0.036,182.540,2640,0.230,26.228
2026-06-23 14:20:47,0.074,135.006,2640,0.220,26.230
2026-06-23 14:20:47,0.089,228.991,2640,0.226,26.226
2026-06-23 14:20:47,0.067,135.102,2640,0.218,26.229
2026-06-23 14:20:47,0.071,226.641,2640,0.217,26.227
2026-06-23 14:20:47,0.042,134.189,2640,0.209,26.227
2026-06-23 14:20:47,0.014,183.068,2640,0.220,26.222
2026-06-23 14:20:47,0.046,136.858,2640,0.211,26.223
2026-06-23 14:20:47,0.044,132.934,2640,0.216,26.226
2026-06-23 14:20:47,0.047,225.053,2760,0.213,26.223
2026-06-23 14:20:47,0.042,490.940,2760,0.216,26.222
2026-06-23 14:20:48,0.029,312.365,2760,0.214,26.223
2026-06-23 14:20:48,0.035,314.821,2760,0.211,26.222
2026-06-23 14:20:48,0.056,221.187,2760,0.216,26.219
2026-06-23 14:20:48,0.068,488.779,2640,0.220,26.221
2026-06-23 14:20:48,0.028,314.317,2640,0.214,26.219
2026-06-23 14:20:48,0.046,492.394,2640,0.214,26.214
2026-06-23 14:20:48,0.020,313.620,2640,0.221,26.223
2026-06-23 14:20:48,0.017,160.265,2640,0.218,26.217
2026-06-23 14:20:48,0.018,138.631,2760,0.215,26.218
2026-06-23 14:20:49,0.011,135.024,2760,0.210,26.218
2026-06-23 14:20:49,0.024,138.159,2760,0.211,26.217
2026-06-23 14:20:49,0.024,138.212,2760,0.221,26.220
2026-06-23 14:20:49,0.029,137.919,2760,0.210,26.220
2026-06-23 14:20:49,0.017,139.014,2760,0.214,26.220
2026-06-23 14:20:49,0.031,138.408,2760,0.217,26.220
2026-06-23 14:20:49,0.037,139.280,2760,0.217,26.222
2026-06-23 14:20:49,0.042,138.857,2760,0.212,26.220
2026-06-23 14:20:49,0.026,136.888,2760,0.212,26.225
2026-06-23 14:20:49,0.027,137.700,2760,0.211,26.217
2026-06-23 14:20:50,0.020,138.983,2760,0.216,26.223
2026-06-23 14:20:50,0.038,139.828,2760,0.213,26.224
2026-06-23 14:20:50,0.023,137.395,2760,0.217,26.217
2026-06-23 14:20:50,0.035,138.592,2760,0.216,26.215
2026-06-23 14:20:50,0.027,138.525,2760,0.218,26.217
2026-06-23 14:20:50,0.029,137.615,2760,0.216,26.225
2026-06-23 14:20:50,0.022,137.339,2760,0.215,26.221
2026-06-23 14:20:50,0.026,139.969,2760,0.216,26.223
2026-06-23 14:20:50,0.023,138.311,2760,0.215,26.222
2026-06-23 14:20:50,0.033,137.771,2760,0.214,26.226
2026-06-23 14:20:51,0.019,139.027,2760,0.210,26.223
2026-06-23 14:20:51,0.024,137.527,2760,0.212,26.220
2026-06-23 14:20:51,0.023,137.235,2760,0.211,26.232
2026-06-23 14:20:51,0.028,138.423,2760,0.209,26.219
2026-06-23 14:20:51,0.027,136.870,2760,0.213,26.229
2026-06-23 14:20:51,0.026,137.362,2760,0.212,26.222
2026-06-23 14:20:51,0.023,139.787,2760,0.213,26.222
2026-06-23 14:20:51,0.022,138.057,2760,0.210,26.225
2026-06-23 14:20:51,0.029,138.092,2760,0.210,26.219
2026-06-23 14:20:51,0.026,138.286,2760,0.206,26.227
2026-06-23 14:20:52,0.024,137.811,2760,0.208,26.225
2026-06-23 14:20:52,0.027,139.126,2760,0.204,26.228
2026-06-23 14:20:52,0.032,140.148,2760,0.207,26.222
2026-06-23 14:20:52,0.031,137.568,2760,0.213,26.222
2026-06-23 14:20:52,0.024,140.499,2760,0.203,26.218
2026-06-23 14:20:52,0.026,140.176,2760,0.210,26.218
2026-06-23 14:20:52,0.023,136.154,2760,0.211,26.222
2026-06-23 14:20:52,0.027,138.922,2760,0.211,26.224
2026-06-23 14:20:52,0.037,138.295,2760,0.211,26.223
2026-06-23 14:20:52,0.032,138.044,2760,0.217,26.226
2026-06-23 14:20:53,0.033,139.479,2760,0.211,26.227
2026-06-23 14:20:53,0.036,137.740,2760,0.216,26.227
2026-06-23 14:20:53,0.026,139.524,2760,0.218,26.227
2026-06-23 14:20:53,0.036,140.468,2760,0.216,26.226
2026-06-23 14:20:53,0.035,138.703,2760,0.211,26.227
2026-06-23 14:20:53,0.035,138.850,2760,0.211,26.230
2026-06-23 14:20:53,0.023,139.156,2760,0.221,26.222
2026-06-23 14:20:53,0.027,139.002,2760,0.220,26.227
2026-06-23 14:20:53,0.036,136.978,2760,0.218,26.223
2026-06-23 14:20:54,0.024,139.328,2760,0.210,26.216
2026-06-23 14:20:54,0.026,138.784,2760,0.211,26.218
2026-06-23 14:20:54,0.029,138.904,2760,0.222,26.212
2026-06-23 14:20:54,0.031,139.447,2760,0.220,26.216
2026-06-23 14:20:54,0.026,136.925,2760,0.219,26.217
2026-06-23 14:20:54,0.029,139.102,2760,0.218,26.219
2026-06-23 14:20:54,0.024,138.750,2760,0.217,26.217
2026-06-23 14:20:54,0.024,137.954,2760,0.220,26.214
2026-06-23 14:20:54,0.028,138.940,2760,0.221,26.221
2026-06-23 14:20:54,0.036,138.923,2880,0.218,26.215
