Time,Vibration,FFT,RPM,Current,Temperature
2026-06-23 19:13:27,0.018,181.498,2760,0.221,26.738
2026-06-23 19:13:27,0.011,46.438,2760,0.220,26.743
2026-06-23 19:13:27,0.011,182.865,2760,0.219,26.742
2026-06-23 19:13:27,0.010,187.611,2760,0.214,26.740
2026-06-23 19:13:27,0.011,177.733,2760,0.214,26.743
2026-06-23 19:13:28,0.011,44.118,2760,0.210,26.741
2026-06-23 19:13:28,0.015,43.888,2640,0.214,26.740
2026-06-23 19:13:28,0.011,50.023,2640,0.216,26.741
2026-06-23 19:13:28,0.011,135.974,2640,0.209,26.739
2026-06-23 19:13:28,0.014,45.790,2640,0.214,26.740
2026-06-23 19:13:28,0.011,362.493,2640,0.211,26.740
2026-06-23 19:13:28,0.014,183.842,2760,0.215,26.743
2026-06-23 19:13:28,0.011,182.568,2760,0.212,26.740
2026-06-23 19:13:28,0.010,47.196,2760,0.213,26.740
2026-06-23 19:13:29,0.011,184.596,2760,0.215,26.737
2026-06-23 19:13:29,0.011,142.280,2760,0.213,26.740
2026-06-23 19:13:29,0.015,48.437,2760,0.217,26.739
2026-06-23 19:13:29,0.010,184.360,2760,0.209,26.738
2026-06-23 19:13:29,0.017,141.488,2760,0.214,26.737
2026-06-23 19:13:29,0.017,45.658,2760,0.212,26.743
2026-06-23 19:13:29,0.011,141.282,2640,0.211,26.741
2026-06-23 19:13:29,0.011,42.525,2640,0.215,26.740
2026-06-23 19:13:29,0.011,636.990,2640,0.215,26.743
2026-06-23 19:13:29,0.013,143.679,2640,0.217,26.741
2026-06-23 19:13:30,0.011,359.536,2640,0.212,26.745
2026-06-23 19:13:30,0.011,363.031,2760,0.214,26.739
2026-06-23 19:13:30,0.011,44.110,2760,0.215,26.740
2026-06-23 19:13:30,0.013,45.408,2760,0.205,26.739
2026-06-23 19:13:30,0.013,181.490,2760,0.220,26.740
2026-06-23 19:13:30,0.011,46.724,2760,0.218,26.737
2026-06-23 19:13:30,0.013,44.961,2760,0.218,26.740
2026-06-23 19:13:30,0.011,46.019,2760,0.220,26.740
2026-06-23 19:13:30,0.011,46.501,2760,0.215,26.743
2026-06-23 19:13:30,0.011,46.246,2760,0.224,26.737
2026-06-23 19:13:31,0.019,45.150,2760,0.223,26.738
2026-06-23 19:13:31,0.014,186.894,2760,0.217,26.740
2026-06-23 19:13:31,0.013,46.568,2760,0.210,26.741
2026-06-23 19:13:31,0.015,47.045,2760,0.201,26.738
2026-06-23 19:13:31,0.014,45.969,2760,0.214,26.738
2026-06-23 19:13:31,0.013,46.703,2760,0.209,26.736
2026-06-23 19:13:31,0.010,44.073,2640,0.207,26.742
2026-06-23 19:13:31,0.010,46.061,2640,0.212,26.735
2026-06-23 19:13:31,0.013,47.179,2640,0.208,26.739
2026-06-23 19:13:31,0.011,44.890,2640,0.213,26.735
2026-06-23 19:13:32,0.011,182.624,2640,0.209,26.735
2026-06-23 19:13:32,0.011,45.111,2760,0.208,26.742
2026-06-23 19:13:32,0.010,46.281,2760,0.221,26.742
2026-06-23 19:13:32,0.013,183.692,2760,0.212,26.736
2026-06-23 19:13:32,0.013,45.160,2760,0.209,26.741
2026-06-23 19:13:32,0.011,45.620,2760,0.212,26.738
2026-06-23 19:13:32,0.010,362.553,2760,0.216,26.739
2026-06-23 19:13:32,0.011,46.783,2760,0.216,26.739
2026-06-23 19:13:32,0.010,185.120,2760,0.215,26.741
2026-06-23 19:13:33,0.010,183.734,2760,0.211,26.735
2026-06-23 19:13:33,0.011,45.304,2760,0.214,26.737
2026-06-23 19:13:33,0.011,182.206,2760,0.212,26.741
2026-06-23 19:13:33,0.015,181.739,2760,0.212,26.739
2026-06-23 19:13:33,0.013,47.317,2760,0.209,26.739
2026-06-23 19:13:33,0.011,46.141,2760,0.210,26.738
2026-06-23 19:13:33,0.013,182.943,2760,0.209,26.735
2026-06-23 19:13:33,0.013,45.056,2760,0.210,26.745
2026-06-23 19:13:33,0.013,141.398,2760,0.213,26.741
2026-06-23 19:13:33,0.013,45.646,2760,0.215,26.738
2026-06-23 19:13:34,0.011,44.900,2760,0.210,26.743
2026-06-23 19:13:34,0.010,45.309,2760,0.211,26.741
2026-06-23 19:13:34,0.013,365.122,2760,0.210,26.736
2026-06-23 19:13:34,0.011,46.271,2760,0.215,26.742
2026-06-23 19:13:34,0.014,137.711,2760,0.210,26.740
2026-06-23 19:13:34,0.015,44.938,2760,0.204,26.738
2026-06-23 19:13:34,0.011,43.971,2640,0.209,26.743
2026-06-23 19:13:34,0.015,183.924,2640,0.212,26.738
2026-06-23 19:13:34,0.011,45.334,2640,0.209,26.740
2026-06-23 19:13:34,0.011,45.865,2640,0.213,26.741
2026-06-23 19:13:35,0.011,44.545,2640,0.223,26.744
2026-06-23 19:13:35,0.011,45.221,2760,0.209,26.744
2026-06-23 19:13:35,0.011,44.891,2760,0.212,26.742
2026-06-23 19:13:35,0.011,182.213,2760,0.212,26.743
2026-06-23 19:13:35,0.011,45.134,2760,0.212,26.741
2026-06-23 19:13:35,0.011,46.560,2760,0.207,26.743
2026-06-23 19:13:35,0.011,181.407,2760,0.212,26.741
2026-06-23 19:13:35,0.013,45.949,2760,0.207,26.741
2026-06-23 19:13:35,0.011,45.942,2760,0.218,26.741
2026-06-23 19:13:35,0.013,138.990,2760,0.212,26.736
2026-06-23 19:13:36,0.013,45.914,2760,0.214,26.739
2026-06-23 19:13:36,0.013,46.077,2760,0.214,26.738
2026-06-23 19:13:36,0.015,45.726,2760,0.221,26.738
2026-06-23 19:13:36,0.011,183.297,2760,0.213,26.739
2026-06-23 19:13:36,0.011,46.614,2760,0.214,26.738
2026-06-23 19:13:36,0.013,182.812,2760,0.217,26.741
2026-06-23 19:13:36,0.011,46.466,2640,0.222,26.741
2026-06-23 19:13:36,0.011,45.012,2640,0.210,26.741
2026-06-23 19:13:36,0.013,145.654,2640,0.213,26.736
2026-06-23 19:13:37,0.013,139.671,2640,0.221,26.739
2026-06-23 19:13:37,0.011,44.809,2640,0.219,26.737
2026-06-23 19:13:37,0.010,46.469,2760,0.216,26.735
2026-06-23 19:13:37,0.014,138.004,2760,0.214,26.740
2026-06-23 19:13:37,0.015,181.768,2760,0.223,26.737
2026-06-23 19:13:37,0.011,44.992,2760,0.222,26.740
2026-06-23 19:13:37,0.013,47.892,2760,0.222,26.734
2026-06-23 19:13:37,0.010,45.175,2760,0.218,26.739
2026-06-23 19:13:37,0.011,45.864,2760,0.215,26.732
2026-06-23 19:13:37,0.011,364.035,2760,0.209,26.736
2026-06-23 19:13:38,0.017,139.343,2760,0.217,26.737
2026-06-23 19:13:38,0.014,45.672,2760,0.217,26.733
2026-06-23 19:13:38,0.011,365.813,2760,0.222,26.736
2026-06-23 19:13:38,0.014,44.113,2760,0.221,26.734
2026-06-23 19:13:38,0.011,50.416,2760,0.224,26.735
2026-06-23 19:13:38,0.013,47.024,2760,0.220,26.735
2026-06-23 19:13:38,0.011,182.171,2640,0.222,26.732
2026-06-23 19:13:38,0.011,45.875,2640,0.215,26.734
2026-06-23 19:13:38,0.011,45.059,2640,0.219,26.738
2026-06-23 19:13:38,0.011,44.291,2640,0.220,26.737
2026-06-23 19:13:39,0.011,48.937,2640,0.212,26.734
2026-06-23 19:13:39,0.011,47.262,2760,0.214,26.737
2026-06-23 19:13:39,0.011,44.147,2760,0.218,26.732
2026-06-23 19:13:39,0.011,46.021,2760,0.214,26.734
2026-06-23 19:13:39,0.013,46.361,2760,0.215,26.737
2026-06-23 19:13:39,0.011,185.028,2760,0.216,26.735
2026-06-23 19:13:39,0.013,46.097,2760,0.215,26.734
2026-06-23 19:13:39,0.013,45.260,2760,0.221,26.736
2026-06-23 19:13:39,0.011,363.440,2760,0.215,26.731
2026-06-23 19:13:39,0.013,45.631,2760,0.219,26.735
2026-06-23 19:13:40,0.011,43.013,2760,0.214,26.736
2026-06-23 19:13:40,0.011,183.979,2640,0.220,26.735
2026-06-23 19:13:40,0.011,45.303,2640,0.216,26.734
2026-06-23 19:13:40,0.013,182.856,2640,0.209,26.730
2026-06-23 19:13:40,0.013,187.532,2640,0.223,26.730
2026-06-23 19:13:40,0.010,47.053,2640,0.221,26.734
2026-06-23 19:13:40,0.011,188.126,2760,0.214,26.732
2026-06-23 19:13:40,0.017,43.118,2760,0.216,26.730
2026-06-23 19:13:40,0.013,364.166,2760,0.218,26.733
2026-06-23 19:13:40,0.011,140.891,2760,0.220,26.731
2026-06-23 19:13:41,0.011,179.951,2760,0.217,26.730
2026-06-23 19:13:41,0.018,50.940,2760,0.222,26.731
2026-06-23 19:13:41,0.013,363.156,2760,0.214,26.727
2026-06-23 19:13:41,0.014,179.874,2760,0.221,26.731
2026-06-23 19:13:41,0.014,46.887,2760,0.217,26.732
2026-06-23 19:13:41,0.013,44.233,2760,0.216,26.733
2026-06-23 19:13:41,0.014,182.183,2760,0.218,26.734
2026-06-23 19:13:41,0.011,44.532,2760,0.214,26.734
2026-06-23 19:13:41,0.010,45.124,2760,0.219,26.734
2026-06-23 19:13:42,0.013,180.228,2760,0.220,26.734
2026-06-23 19:13:42,0.011,46.308,2760,0.227,26.731
2026-06-23 19:13:42,0.014,139.815,2640,0.223,26.733
2026-06-23 19:13:42,0.011,182.269,2640,0.221,26.736
2026-06-23 19:13:42,0.011,44.653,2640,0.222,26.735
2026-06-23 19:13:42,0.014,182.001,2640,0.228,26.736
2026-06-23 19:13:42,0.011,180.139,2760,0.226,26.732
2026-06-23 19:13:42,0.011,182.155,2760,0.227,26.728
2026-06-23 19:13:42,0.011,45.381,2760,0.227,26.736
2026-06-23 19:13:42,0.011,43.522,2760,0.218,26.736
2026-06-23 19:13:43,0.011,44.559,2760,0.227,26.734
2026-06-23 19:13:43,0.013,45.033,2760,0.222,26.735
2026-06-23 19:13:43,0.010,140.216,2760,0.222,26.736
2026-06-23 19:13:43,0.011,182.140,2760,0.221,26.737
2026-06-23 19:13:43,0.011,141.198,2760,0.219,26.738
2026-06-23 19:13:43,0.013,363.145,2760,0.227,26.731
2026-06-23 19:13:43,0.011,182.324,2640,0.221,26.730
2026-06-23 19:13:43,0.011,137.882,2640,0.226,26.731
2026-06-23 19:13:43,0.014,45.744,2640,0.222,26.733
2026-06-23 19:13:43,0.011,359.662,2640,0.228,26.734
2026-06-23 19:13:44,0.013,184.021,2640,0.228,26.739
2026-06-23 19:13:44,0.017,179.500,2760,0.222,26.733
2026-06-23 19:13:44,0.011,50.215,2760,0.223,26.733
2026-06-23 19:13:44,0.013,139.791,2760,0.215,26.732
2026-06-23 19:13:44,0.018,583.638,2760,0.222,26.732
2026-06-23 19:13:44,0.011,45.577,2760,0.220,26.736
2026-06-23 19:13:44,0.011,42.492,2760,0.222,26.731
2026-06-23 19:13:44,0.014,45.857,2760,0.224,26.734
2026-06-23 19:13:44,0.010,138.174,2760,0.227,26.733
2026-06-23 19:13:44,0.014,45.562,2760,0.220,26.732
2026-06-23 19:13:45,0.010,47.345,2760,0.227,26.734
2026-06-23 19:13:45,0.013,138.762,2640,0.222,26.735
2026-06-23 19:13:45,0.011,45.697,2640,0.222,26.732
2026-06-23 19:13:45,0.013,587.619,2640,0.224,26.734
2026-06-23 19:13:45,0.011,178.482,2640,0.217,26.732
2026-06-23 19:13:45,0.011,359.643,2640,0.223,26.732
2026-06-23 19:13:45,0.014,46.347,2760,0.227,26.735
2026-06-23 19:13:45,0.015,44.744,2760,0.226,26.730
2026-06-23 19:13:45,0.011,359.666,2760,0.223,26.731
2026-06-23 19:13:46,0.014,181.989,2760,0.223,26.730
2026-06-23 19:13:46,0.013,182.114,2760,0.222,26.730
2026-06-23 19:13:46,0.013,2087.895,2640,0.224,26.727
2026-06-23 19:13:46,0.013,45.001,2640,0.216,26.733
2026-06-23 19:13:46,0.013,185.381,2640,0.220,26.733
2026-06-23 19:13:46,0.019,47.160,2640,0.215,26.735
2026-06-23 19:13:46,0.011,45.827,2640,0.220,26.728
2026-06-23 19:13:46,0.015,180.974,2760,0.218,26.731
2026-06-23 19:13:46,0.011,50.344,2760,0.219,26.733
2026-06-23 19:13:46,0.011,45.001,2760,0.212,26.729
2026-06-23 19:13:47,0.011,44.772,2760,0.221,26.733
2026-06-23 19:13:47,0.011,182.168,2760,0.216,26.732
2026-06-23 19:13:47,0.011,178.175,2760,0.214,26.736
2026-06-23 19:13:47,0.010,316.196,2760,0.217,26.734
2026-06-23 19:13:47,0.015,48.091,2760,0.216,26.730
2026-06-23 19:13:47,0.014,45.449,2760,0.207,26.729
2026-06-23 19:13:47,0.013,183.119,2640,0.217,26.732
2026-06-23 19:13:47,0.010,46.754,2640,0.213,26.733
2026-06-23 19:13:47,0.013,179.905,2640,0.217,26.734
2026-06-23 19:13:47,0.014,178.558,2640,0.208,26.732
2026-06-23 19:13:48,0.011,357.356,2640,0.213,26.734
2026-06-23 19:13:48,0.011,139.210,2760,0.211,26.732
2026-06-23 19:13:48,0.011,359.036,2760,0.215,26.732
2026-06-23 19:13:48,0.013,363.470,2760,0.211,26.728
2026-06-23 19:13:48,0.011,138.155,2760,0.213,26.730
2026-06-23 19:13:48,0.011,361.885,2760,0.208,26.727
2026-06-23 19:13:48,0.013,44.878,2640,0.210,26.729
2026-06-23 19:13:48,0.015,183.363,2640,0.214,26.728
2026-06-23 19:13:48,0.011,44.381,2640,0.217,26.730
2026-06-23 19:13:48,0.011,1985.407,2640,0.213,26.728
2026-06-23 19:13:49,0.017,139.875,2640,0.214,26.729
2026-06-23 19:13:49,0.013,539.325,2760,0.216,26.727
2026-06-23 19:13:49,0.013,359.048,2760,0.210,26.731
2026-06-23 19:13:49,0.011,183.526,2760,0.211,26.728
2026-06-23 19:13:49,0.011,46.818,2760,0.214,26.729
2026-06-23 19:13:49,0.011,43.036,2760,0.222,26.729
2026-06-23 19:13:49,0.017,181.699,2760,0.214,26.728
2026-06-23 19:13:49,0.011,179.605,2760,0.216,26.725
2026-06-23 19:13:49,0.011,143.556,2760,0.214,26.725
2026-06-23 19:13:50,0.011,182.443,2760,0.217,26.730
2026-06-23 19:13:50,0.013,46.361,2760,0.218,26.720
2026-06-23 19:13:50,0.017,44.963,2640,0.227,26.726
2026-06-23 19:13:50,0.011,180.400,2640,0.223,26.723
2026-06-23 19:13:50,0.011,360.275,2640,0.217,26.724
2026-06-23 19:13:50,0.011,360.056,2640,0.210,26.723
2026-06-23 19:13:50,0.014,46.662,2640,0.222,26.719
2026-06-23 19:13:50,0.011,634.795,2760,0.225,26.722
2026-06-23 19:13:50,0.018,139.167,2760,0.223,26.723
2026-06-23 19:13:50,0.013,358.553,2760,0.220,26.718
2026-06-23 19:13:51,0.013,48.026,2760,0.213,26.722
2026-06-23 19:13:51,0.013,132.707,2760,0.221,26.719
2026-06-23 19:13:51,0.011,179.811,2640,0.222,26.721
2026-06-23 19:13:51,0.014,171.768,2640,0.218,26.723
2026-06-23 19:13:51,0.011,137.898,2640,0.221,26.721
2026-06-23 19:13:51,0.013,138.662,2640,0.226,26.719
2026-06-23 19:13:51,0.013,51.036,2760,0.226,26.720
2026-06-23 19:13:51,0.010,139.014,2760,0.226,26.714
2026-06-23 19:13:51,0.013,45.606,2760,0.222,26.720
2026-06-23 19:13:51,0.018,363.616,2760,0.225,26.721
2026-06-23 19:13:52,0.011,49.814,2760,0.222,26.716
2026-06-23 19:13:52,0.011,45.358,2640,0.223,26.718
2026-06-23 19:13:52,0.011,358.093,2640,0.226,26.717
2026-06-23 19:13:52,0.011,183.415,2640,0.223,26.717
2026-06-23 19:13:52,0.014,180.799,2640,0.227,26.714
2026-06-23 19:13:52,0.010,543.511,2640,0.223,26.715
2026-06-23 19:13:52,0.011,181.513,2760,0.229,26.720
2026-06-23 19:13:52,0.011,45.208,2760,0.218,26.715
2026-06-23 19:13:52,0.011,138.481,2760,0.226,26.716
2026-06-23 19:13:52,0.013,588.174,2760,0.224,26.716
2026-06-23 19:13:53,0.015,45.380,2760,0.216,26.715
2026-06-23 19:13:53,0.014,359.531,2640,0.221,26.714
2026-06-23 19:13:53,0.013,47.337,2640,0.217,26.717
2026-06-23 19:13:53,0.011,44.666,2640,0.225,26.715
2026-06-23 19:13:53,0.011,359.761,2640,0.217,26.713
2026-06-23 19:13:53,0.015,42.697,2640,0.226,26.711
2026-06-23 19:13:53,0.011,360.158,2760,0.224,26.716
2026-06-23 19:13:53,0.011,134.598,2760,0.228,26.713
2026-06-23 19:13:53,0.011,358.656,2760,0.224,26.713
2026-06-23 19:13:53,0.013,181.870,2760,0.238,26.710
2026-06-23 19:13:54,0.015,45.323,2760,0.229,26.713
2026-06-23 19:13:54,0.013,46.526,2760,0.221,26.711
2026-06-23 19:13:54,0.015,180.471,2760,0.226,26.711
2026-06-23 19:13:54,0.010,183.539,2760,0.232,26.712
2026-06-23 19:13:54,0.017,46.963,2760,0.230,26.706
2026-06-23 19:13:54,0.018,44.421,2760,0.235,26.710
2026-06-23 19:13:54,0.011,45.320,2640,0.228,26.711
2026-06-23 19:13:54,0.019,45.686,2640,0.226,26.712
2026-06-23 19:13:54,0.011,47.334,2640,0.230,26.708
2026-06-23 19:13:55,0.011,142.534,2640,0.226,26.707
2026-06-23 19:13:55,0.011,138.771,2640,0.234,26.706
2026-06-23 19:13:55,0.013,182.144,2760,0.236,26.707
2026-06-23 19:13:55,0.015,139.416,2760,0.225,26.703
2026-06-23 19:13:55,0.018,46.465,2760,0.220,26.698
2026-06-23 19:13:55,0.013,181.614,2760,0.226,26.704
2026-06-23 19:13:55,0.015,594.498,2760,0.220,26.701
2026-06-23 19:13:55,0.014,46.852,2760,0.224,26.701
2026-06-23 19:13:55,0.013,48.146,2760,0.227,26.702
2026-06-23 19:13:55,0.014,45.232,2760,0.232,26.706
2026-06-23 19:13:56,0.013,597.189,2760,0.228,26.695
2026-06-23 19:13:56,0.013,45.975,2760,0.228,26.703
2026-06-23 19:13:56,0.013,140.581,2760,0.222,26.701
2026-06-23 19:13:56,0.018,47.452,2760,0.221,26.692
2026-06-23 19:13:56,0.015,45.547,2760,0.232,26.698
2026-06-23 19:13:56,0.011,46.598,2760,0.227,26.695
2026-06-23 19:13:56,0.015,366.708,2760,0.222,26.693
2026-06-23 19:13:56,0.014,44.239,2760,0.226,26.693
2026-06-23 19:13:56,0.011,183.654,2760,0.226,26.694
2026-06-23 19:13:56,0.011,44.869,2760,0.228,26.690
2026-06-23 19:13:57,0.014,44.906,2760,0.226,26.692
2026-06-23 19:13:57,0.013,46.993,2760,0.228,26.697
2026-06-23 19:13:57,0.013,592.808,2760,0.224,26.697
2026-06-23 19:13:57,0.011,45.834,2760,0.224,26.691
2026-06-23 19:13:57,0.013,45.739,2760,0.231,26.695
2026-06-23 19:13:57,0.013,47.506,2760,0.223,26.695
2026-06-23 19:13:57,0.014,45.025,2640,0.229,26.701
2026-06-23 19:13:57,0.014,44.375,2640,0.234,26.695
2026-06-23 19:13:57,0.013,48.059,2640,0.227,26.696
2026-06-23 19:13:57,0.017,45.591,2640,0.223,26.698
2026-06-23 19:13:58,0.014,44.809,2640,0.231,26.696
2026-06-23 19:13:58,0.011,46.372,2760,0.234,26.697
2026-06-23 19:13:58,0.013,46.624,2760,0.231,26.697
2026-06-23 19:13:58,0.017,139.264,2760,0.223,26.696
2026-06-23 19:13:58,0.014,45.732,2760,0.228,26.698
2026-06-23 19:13:58,0.010,46.302,2760,0.227,26.692
2026-06-23 19:13:58,0.011,46.902,2760,0.232,26.693
2026-06-23 19:13:58,0.014,44.922,2760,0.234,26.693
2026-06-23 19:13:58,0.011,45.437,2760,0.228,26.689
2026-06-23 19:13:59,0.011,45.970,2760,0.226,26.695
2026-06-23 19:13:59,0.017,46.549,2760,0.224,26.695
2026-06-23 19:13:59,0.010,45.285,2760,0.229,26.688
2026-06-23 19:13:59,0.011,45.612,2760,0.233,26.695
2026-06-23 19:13:59,0.011,47.242,2760,0.228,26.696
2026-06-23 19:13:59,0.010,183.232,2760,0.229,26.692
2026-06-23 19:13:59,0.017,48.365,2760,0.222,26.690
2026-06-23 19:13:59,0.014,44.537,2760,0.223,26.694
2026-06-23 19:13:59,0.011,43.986,2760,0.224,26.697
2026-06-23 19:13:59,0.011,183.707,2760,0.227,26.696
2026-06-23 19:14:00,0.011,593.464,2760,0.226,26.687
2026-06-23 19:14:00,0.014,184.236,2760,0.228,26.695
2026-06-23 19:14:00,0.013,47.512,2760,0.221,26.688
2026-06-23 19:14:00,0.011,595.171,2760,0.225,26.689
2026-06-23 19:14:00,0.013,44.475,2760,0.224,26.695
2026-06-23 19:14:00,0.013,45.580,2760,0.218,26.688
2026-06-23 19:14:00,0.010,183.362,2760,0.215,26.693
2026-06-23 19:14:00,0.011,143.789,2760,0.219,26.694
2026-06-23 19:14:00,0.013,50.009,2760,0.218,26.689
2026-06-23 19:14:00,0.014,50.970,2760,0.215,26.692
2026-06-23 19:14:01,0.015,45.983,2760,0.226,26.691
2026-06-23 19:14:01,0.011,45.871,2760,0.232,26.691
2026-06-23 19:14:01,0.013,47.019,2760,0.233,26.691
2026-06-23 19:14:01,0.010,46.183,2760,0.230,26.688
2026-06-23 19:14:01,0.014,47.111,2760,0.234,26.685
2026-06-23 19:14:01,0.017,599.956,2760,0.234,26.687
2026-06-23 19:14:01,0.011,47.015,2760,0.228,26.688
2026-06-23 19:14:01,0.013,45.743,2760,0.228,26.689
2026-06-23 19:14:01,0.011,183.604,2760,0.220,26.679
2026-06-23 19:14:01,0.014,45.783,2760,0.225,26.691
2026-06-23 19:14:02,0.011,594.210,2760,0.219,26.686
2026-06-23 19:14:02,0.014,134.900,2640,0.225,26.684
2026-06-23 19:14:02,0.013,182.464,2640,0.221,26.688
2026-06-23 19:14:02,0.013,46.883,2640,0.220,26.691
2026-06-23 19:14:02,0.014,140.630,2640,0.221,26.687
2026-06-23 19:14:02,0.011,183.097,2640,0.228,26.693
2026-06-23 19:14:02,0.011,45.432,2760,0.224,26.691
2026-06-23 19:14:02,0.014,596.609,2760,0.227,26.687
2026-06-23 19:14:02,0.013,180.581,2760,0.225,26.686
2026-06-23 19:14:03,0.013,181.770,2760,0.223,26.685
2026-06-23 19:14:03,0.014,46.463,2760,0.216,26.692
2026-06-23 19:14:03,0.014,140.312,2760,0.222,26.689
2026-06-23 19:14:03,0.011,47.663,2760,0.223,26.690
2026-06-23 19:14:03,0.011,182.936,2760,0.214,26.691
2026-06-23 19:14:03,0.010,181.997,2760,0.223,26.694
2026-06-23 19:14:03,0.011,46.782,2760,0.221,26.692
2026-06-23 19:14:03,0.013,138.142,2760,0.225,26.687
2026-06-23 19:14:03,0.011,45.843,2760,0.219,26.693
2026-06-23 19:14:03,0.011,42.414,2760,0.219,26.695
2026-06-23 19:14:04,0.018,183.016,2760,0.215,26.692
2026-06-23 19:14:04,0.010,50.261,2760,0.218,26.690
2026-06-23 19:14:04,0.010,43.803,2760,0.216,26.693
2026-06-23 19:14:04,0.011,183.118,2760,0.217,26.691
2026-06-23 19:14:04,0.014,46.321,2760,0.215,26.689
2026-06-23 19:14:04,0.011,45.672,2760,0.215,26.691
2026-06-23 19:14:04,0.013,138.659,2640,0.214,26.690
2026-06-23 19:14:04,0.013,359.270,2640,0.210,26.693
2026-06-23 19:14:04,0.011,183.324,2640,0.222,26.688
2026-06-23 19:14:04,0.011,45.932,2640,0.218,26.693
2026-06-23 19:14:05,0.013,47.158,2640,0.219,26.692
2026-06-23 19:14:05,0.013,45.595,2760,0.219,26.690
2026-06-23 19:14:05,0.011,143.429,2760,0.212,26.694
2026-06-23 19:14:05,0.017,140.066,2760,0.226,26.694
2026-06-23 19:14:05,0.011,599.300,2760,0.216,26.692
2026-06-23 19:14:05,0.019,188.098,2760,0.221,26.690
2026-06-23 19:14:05,0.011,46.296,2760,0.217,26.690
2026-06-23 19:14:05,0.014,139.456,2760,0.216,26.692
2026-06-23 19:14:05,0.013,44.635,2760,0.212,26.687
2026-06-23 19:14:05,0.013,597.418,2760,0.210,26.689
2026-06-23 19:14:06,0.013,183.354,2760,0.211,26.689
2026-06-23 19:14:06,0.014,142.844,2760,0.219,26.683
2026-06-23 19:14:06,0.014,50.644,2760,0.216,26.688
2026-06-23 19:14:06,0.011,182.408,2760,0.219,26.688
2026-06-23 19:14:06,0.010,181.899,2760,0.219,26.685
2026-06-23 19:14:06,0.011,45.584,2760,0.211,26.685
2026-06-23 19:14:06,0.010,360.956,2760,0.211,26.690
2026-06-23 19:14:06,0.010,44.094,2760,0.217,26.682
2026-06-23 19:14:06,0.010,49.240,2760,0.212,26.688
2026-06-23 19:14:07,0.011,182.164,2760,0.206,26.687
2026-06-23 19:14:07,0.010,46.141,2760,0.215,26.692
2026-06-23 19:14:07,0.011,44.881,2640,0.209,26.687
2026-06-23 19:14:07,0.010,44.733,2640,0.217,26.687
2026-06-23 19:14:07,0.014,359.447,2640,0.218,26.686
2026-06-23 19:14:07,0.011,46.695,2640,0.218,26.688
2026-06-23 19:14:07,0.011,187.128,2640,0.216,26.679
2026-06-23 19:14:07,0.010,44.290,2760,0.217,26.680
2026-06-23 19:14:07,0.013,45.176,2760,0.214,26.680
2026-06-23 19:14:07,0.011,45.270,2760,0.212,26.679
2026-06-23 19:14:08,0.015,180.857,2760,0.217,26.684
