Time,Vibration,FFT,RPM,Current,Temperature
2026-06-23 15:08:03,0.010,1304.381,0,25.019,26.313
2026-06-23 15:08:03,0.010,1385.060,0,25.020,26.309
2026-06-23 15:08:03,0.010,1403.234,0,25.025,26.310
2026-06-23 15:08:03,0.010,1386.056,0,25.023,26.315
2026-06-23 15:08:03,0.010,1264.718,0,25.017,26.315
2026-06-23 15:08:03,0.010,1280.282,0,25.020,26.312
2026-06-23 15:08:03,0.010,941.692,0,25.020,26.312
2026-06-23 15:08:03,0.010,2230.625,0,25.010,26.316
2026-06-23 15:08:03,0.010,1255.465,0,25.012,26.318
2026-06-23 15:08:04,0.010,1701.004,0,25.016,26.315
2026-06-23 15:08:04,0.010,1343.185,0,25.019,26.315
2026-06-23 15:08:04,0.010,216.798,0,25.017,26.313
2026-06-23 15:08:04,0.010,1805.988,0,25.020,26.317
2026-06-23 15:08:04,0.010,2406.772,0,25.017,26.315
2026-06-23 15:08:04,0.010,1011.617,0,25.021,26.315
2026-06-23 15:08:04,0.010,1355.104,0,25.016,26.315
2026-06-23 15:08:04,0.010,1124.459,0,25.019,26.317
2026-06-23 15:08:04,0.010,1077.019,0,25.011,26.311
2026-06-23 15:08:04,0.010,2146.542,0,25.019,26.319
2026-06-23 15:08:05,0.010,1868.759,0,25.022,26.314
2026-06-23 15:08:05,0.010,1930.445,0,25.019,26.323
2026-06-23 15:08:05,0.010,1383.291,0,0.012,26.319
2026-06-23 15:08:05,0.010,876.622,0,0.008,26.318
2026-06-23 15:08:05,0.010,805.928,0,0.010,26.316
2026-06-23 15:08:05,0.010,1350.776,0,0.010,26.319
2026-06-23 15:08:05,0.010,2029.875,0,0.009,26.319
2026-06-23 15:08:05,0.010,1350.028,0,0.005,26.319
2026-06-23 15:08:05,0.010,1187.146,0,0.010,26.316
2026-06-23 15:08:05,0.010,1587.159,0,0.006,26.316
2026-06-23 15:08:06,0.010,632.801,0,0.003,26.323
2026-06-23 15:08:06,0.010,1363.213,0,0.005,26.318
2026-06-23 15:08:06,0.010,1341.879,0,0.008,26.319
2026-06-23 15:08:06,0.010,2492.021,0,0.009,26.323
2026-06-23 15:08:06,0.010,2228.170,0,0.013,26.318
2026-06-23 15:08:06,0.010,1428.644,0,0.008,26.323
2026-06-23 15:08:06,0.010,1379.208,0,0.008,26.319
2026-06-23 15:08:06,0.010,1196.416,0,0.004,26.320
2026-06-23 15:08:06,0.010,1976.019,0,0.013,26.322
2026-06-23 15:08:07,0.010,1384.925,0,0.003,26.325
2026-06-23 15:08:07,0.010,2241.706,0,0.003,26.323
2026-06-23 15:08:07,0.010,2407.263,0,0.011,26.321
2026-06-23 15:08:07,0.010,1235.745,0,0.008,26.321
2026-06-23 15:08:07,0.010,1353.718,0,0.010,26.323
2026-06-23 15:08:07,0.010,2180.738,0,0.011,26.322
2026-06-23 15:08:07,0.010,1305.298,0,0.006,26.322
2026-06-23 15:08:07,0.010,1330.084,0,0.007,26.321
2026-06-23 15:08:07,0.010,1342.110,0,0.000,26.323
2026-06-23 15:08:07,0.010,1389.585,0,0.009,26.323
2026-06-23 15:08:08,0.010,1311.304,0,0.004,26.322
2026-06-23 15:08:08,0.010,2207.847,0,-0.010,26.319
2026-06-23 15:08:08,0.010,1398.248,0,-0.015,26.318
2026-06-23 15:08:08,0.010,1901.389,0,-0.008,26.321
2026-06-23 15:08:08,0.010,1303.157,0,-0.010,26.320
2026-06-23 15:08:08,0.010,1438.763,0,-0.012,26.317
2026-06-23 15:08:08,0.010,2434.940,0,-0.004,26.318
2026-06-23 15:08:08,0.010,446.209,0,-0.007,26.320
2026-06-23 15:08:08,0.010,1177.358,0,-0.009,26.314
2026-06-23 15:08:08,0.010,1274.656,0,-0.010,26.317
2026-06-23 15:08:09,0.010,559.362,0,-0.005,26.321
2026-06-23 15:08:09,0.010,657.464,0,-0.004,26.320
2026-06-23 15:08:09,0.010,1555.535,0,-0.011,26.314
2026-06-23 15:08:09,0.010,2141.036,0,-0.003,26.322
2026-06-23 15:08:09,0.010,308.257,0,-0.004,26.319
2026-06-23 15:08:09,0.010,21.491,0,-0.008,26.322
2026-06-23 15:08:09,0.010,1320.471,0,-0.006,26.316
2026-06-23 15:08:09,0.010,1919.965,0,-0.005,26.316
2026-06-23 15:08:09,0.010,2232.145,0,-0.008,26.319
2026-06-23 15:08:09,0.010,1284.986,0,-0.003,26.324
2026-06-23 15:08:10,0.010,2269.092,0,-0.009,26.323
2026-06-23 15:08:10,0.010,1364.982,0,-0.010,26.325
2026-06-23 15:08:10,0.010,2399.971,0,-0.005,26.321
2026-06-23 15:08:10,0.010,1320.475,0,-0.001,26.324
2026-06-23 15:08:10,0.010,1995.622,0,-0.001,26.327
2026-06-23 15:08:10,0.010,979.735,0,0.009,26.326
2026-06-23 15:08:10,0.010,588.843,0,0.008,26.329
2026-06-23 15:08:10,0.010,1418.375,0,0.000,26.326
2026-06-23 15:08:10,0.010,915.125,0,0.000,26.325
2026-06-23 15:08:10,0.010,1255.817,0,0.000,26.323
2026-06-23 15:08:11,0.010,2414.443,0,0.004,26.326
2026-06-23 15:08:11,0.010,1183.349,0,-0.001,26.321
2026-06-23 15:08:11,0.010,1402.635,0,0.003,26.330
2026-06-23 15:08:11,0.010,1334.117,0,-0.001,26.332
2026-06-23 15:08:11,0.010,2341.286,0,-0.004,26.328
2026-06-23 15:08:11,0.010,2076.300,0,-0.001,26.327
2026-06-23 15:08:11,0.010,1296.441,0,-0.003,26.326
2026-06-23 15:08:11,0.010,1402.475,0,0.000,26.334
2026-06-23 15:08:11,0.010,1987.536,0,0.001,26.332
2026-06-23 15:08:12,0.010,1351.078,0,0.001,26.333
2026-06-23 15:08:12,0.010,1392.518,0,-0.000,26.332
2026-06-23 15:08:12,0.010,1368.733,0,-0.002,26.331
2026-06-23 15:08:12,0.010,1422.827,0,-0.002,26.332
2026-06-23 15:08:12,0.010,1400.610,0,0.007,26.335
2026-06-23 15:08:12,0.010,1950.958,0,-0.002,26.335
2026-06-23 15:08:12,0.010,1931.647,0,0.005,26.333
2026-06-23 15:08:12,0.010,2174.630,0,0.004,26.334
2026-06-23 15:08:12,0.010,1419.103,0,0.008,26.331
2026-06-23 15:08:12,0.010,1243.398,0,0.005,26.332
2026-06-23 15:08:13,0.010,1466.367,0,0.006,26.331
2026-06-23 15:08:13,0.010,2457.407,0,0.008,26.337
2026-06-23 15:08:13,0.010,1322.784,0,0.007,26.332
2026-06-23 15:08:13,0.010,1277.644,0,0.001,26.334
2026-06-23 15:08:13,0.010,2415.372,0,0.008,26.338
2026-06-23 15:08:13,0.010,1370.344,0,0.009,26.335
2026-06-23 15:08:13,0.010,1310.855,0,-0.001,26.337
2026-06-23 15:08:13,0.010,1310.025,0,0.005,26.340
2026-06-23 15:08:13,0.010,1321.081,0,0.008,26.338
2026-06-23 15:08:13,0.010,1299.241,0,0.009,26.339
2026-06-23 15:08:14,0.010,1869.195,0,0.011,26.337
2026-06-23 15:08:14,0.010,1275.755,0,0.007,26.344
2026-06-23 15:08:14,0.010,1370.011,0,0.013,26.337
2026-06-23 15:08:14,0.010,1508.501,0,0.013,26.335
2026-06-23 15:08:14,0.010,2369.106,0,0.006,26.337
2026-06-23 15:08:14,0.010,641.048,0,0.002,26.335
2026-06-23 15:08:14,0.010,1301.331,0,0.003,26.342
2026-06-23 15:08:14,0.010,408.208,0,0.003,26.339
2026-06-23 15:08:14,0.010,1392.358,0,0.004,26.345
2026-06-23 15:08:14,0.010,2350.447,0,0.006,26.339
2026-06-23 15:08:15,0.010,1801.116,0,0.011,26.342
2026-06-23 15:08:15,0.010,1439.767,0,0.003,26.343
2026-06-23 15:08:15,0.010,1782.723,0,0.010,26.343
2026-06-23 15:08:15,0.010,1391.180,0,0.007,26.342
2026-06-23 15:08:15,0.010,2155.590,0,0.005,26.342
2026-06-23 15:08:15,0.010,970.251,0,0.001,26.343
2026-06-23 15:08:15,0.010,1666.899,0,0.005,26.345
2026-06-23 15:08:15,0.010,2311.674,0,0.007,26.344
2026-06-23 15:08:15,0.010,238.099,0,0.001,26.341
2026-06-23 15:08:16,0.010,720.545,0,0.007,26.343
2026-06-23 15:08:16,0.010,2093.384,0,0.002,26.348
2026-06-23 15:08:16,0.010,1937.348,0,0.004,26.345
2026-06-23 15:08:16,0.010,860.794,0,0.002,26.346
2026-06-23 15:08:16,0.010,1344.681,0,0.003,26.345
2026-06-23 15:08:16,0.010,1325.902,0,0.006,26.346
2026-06-23 15:08:16,0.010,2272.479,0,0.009,26.345
2026-06-23 15:08:16,0.010,737.510,0,0.003,26.343
2026-06-23 15:08:16,0.010,975.539,0,-0.005,26.344
2026-06-23 15:08:16,0.010,1400.827,0,0.003,26.341
2026-06-23 15:08:17,0.010,1351.004,0,0.003,26.340
2026-06-23 15:08:17,0.010,2473.641,0,0.008,26.340
2026-06-23 15:08:17,0.010,161.509,0,0.003,26.342
2026-06-23 15:08:17,0.010,2435.244,0,0.003,26.343
2026-06-23 15:08:17,0.010,2013.036,0,0.006,26.341
2026-06-23 15:08:17,0.010,2044.244,0,0.005,26.337
